51,52,53,54,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,55,56,57,58,
v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,*,*,*,*,*,*,*,*,*,*,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,58
v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,*,*,*,*,*,.,.,.,.,.,.,.,.,.,.,*,*,*,*,*,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,57
v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,*,*,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,*,*,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,56
v,v,v,v,v,v,v,v,v,v,v,v,v,v,*,*,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,\,.,.,.,.,.,.,.,*,*,v,v,v,v,v,v,v,v,v,v,v,v,v,v,55
v,v,v,v,v,v,v,v,v,v,v,v,*,*,.,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,^,.,.,.,.,.,.,*,*,v,v,v,v,v,v,v,v,v,v,v,v,48
v,v,v,v,v,v,v,v,v,v,v,*,.,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,*,v,v,v,v,v,v,v,v,v,v,v,47
v,v,v,v,v,v,v,v,v,v,*,.,.,.,.,.,#,#,_,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,_,#,#,#,#,#,.,.,.,.,.,*,v,v,v,v,v,v,v,v,v,v,46
v,v,v,v,v,v,v,v,v,*,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,*,v,v,v,v,v,v,v,v,v,45
v,v,v,v,v,v,v,v,*,.,.,.,.,#,#,#,x,#,#,#,E,#,#,#,x,#,#,#,%,#,#,#,x,#,#,#,E,#,#,#,x,#,#,.,.,.,.,*,v,v,v,v,v,v,v,v,44
v,v,v,v,v,v,v,*,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,*,v,v,v,v,v,v,v,43
v,v,v,v,v,v,*,.,.,.,\,#,#,#,_,#,#,#,o,#,#,#,L,#,#,#,o,#,#,#,_,#,#,#,L,#,#,#,o,#,#,#,_,#,#,\,.,.,.,*,v,v,v,v,v,v,42
v,v,v,v,v,*,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,*,v,v,v,v,v,41
v,v,v,v,*,.,.,.,.,#,#,#,o,#,#,#,%,#,#,#,\,#,#,#,E,#,#,#,x,#,#,#,E,#,#,#,\,#,#,#,%,#,#,#,o,#,#,.,.,.,.,*,v,v,v,v,40
v,v,v,v,*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,v,v,v,v,39
v,v,v,*,.,.,.,#,#,#,_,#,#,#,_,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,_,#,#,#,_,#,#,#,_,#,#,.,.,.,*,v,v,v,38
v,v,v,*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,v,v,v,37
v,v,*,.,.,.,#,#,x,#,#,#,%,#,#,#,x,#,#,#,%,#,#,#,x,#,#,#,A,#,#,#,x,#,#,#,%,#,#,#,x,#,#,#,%,#,#,#,x,#,.,.,.,*,v,v,36
v,v,*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,v,v,35
v,*,.,.,.,#,o,#,#,#,o,#,#,#,_,#,#,#,_,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,_,#,#,#,_,#,#,#,_,#,#,#,o,#,#,#,#,.,.,.,*,v,34
v,*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,v,33
v,*,.,.,^,#,#,#,E,#,#,#,\,#,#,#,%,#,#,#,R,#,#,#,E,#,#,#,\,#,#,#,E,#,#,#,R,#,#,#,%,#,#,#,\,#,#,#,E,#,#,.,.,.,*,v,32
v,*,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,*,v,31
v,*,.,.,#,#,_,#,#,#,L,#,#,#,_,#,#,#,_,#,#,#,L,#,#,#,_,#,#,#,_,#,#,#,L,#,#,#,_,#,#,#,o,#,#,#,L,#,#,#,_,#,.,.,*,v,30
*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,29
*,.,.,.,#,#,#,#,x,#,#,#,E,#,#,#,x,#,#,#,E,#,#,#,x,#,#,#,%,#,#,#,x,#,#,#,E,#,#,#,x,#,#,#,E,#,#,#,x,#,#,#,\,.,.,*,28
*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,27
*,.,.,.,#,#,_,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,_,#,#,#,o,#,#,#,o,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,o,#,#,#,_,#,.,.,.,*,26
*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,25
*,.,.,.,#,#,#,#,%,#,#,#,x,#,#,#,A,#,#,#,\,#,#,#,%,#,#,#,_,#,#,#,%,#,#,#,\,#,#,#,A,#,#,#,x,#,#,#,%,#,#,#,.,.,.,*,24
*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,23
*,.,.,\,#,#,_,#,#,#,o,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,o,#,#,#,o,#,#,#,_,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,_,#,.,.,.,*,22
*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,21
*,.,.,.,#,#,#,#,x,#,#,#,E,#,#,#,x,#,#,#,E,#,#,#,x,#,#,#,%,#,#,#,x,#,#,#,E,#,#,#,x,#,#,#,E,#,#,#,x,#,#,#,.,.,.,*,20
v,*,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,*,v,19
v,*,.,.,#,#,_,#,#,#,L,#,#,#,o,#,#,#,_,#,#,#,L,#,#,#,_,#,#,#,_,#,#,#,L,#,#,#,_,#,#,#,_,#,#,#,L,#,#,#,_,#,.,.,*,v,18
v,*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,v,17
v,*,.,.,.,#,#,#,E,#,#,#,\,#,#,#,%,#,#,#,R,#,#,#,E,#,#,#,\,#,#,#,E,#,#,#,R,#,#,#,%,#,#,#,\,#,#,#,E,#,#,^,.,.,*,v,16
v,*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,v,15
v,v,*,.,.,.,#,#,#,#,o,#,#,#,_,#,#,#,_,#,#,#,_,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,_,#,#,#,_,#,#,#,o,#,#,#,.,.,.,*,v,v,14
v,v,*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,v,v,13
v,v,v,*,.,.,.,#,x,#,#,#,%,#,#,#,x,#,#,#,%,#,#,#,x,#,#,#,A,#,#,#,x,#,#,#,%,#,#,#,x,#,#,#,%,#,#,#,x,.,.,.,*,v,v,v,12
v,v,v,*,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,*,v,v,v,11
v,v,v,v,*,.,.,.,#,#,_,#,#,#,_,#,#,#,_,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,_,#,#,#,_,#,.,.,.,*,v,v,v,v,10
v,v,v,v,*,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,*,v,v,v,v,9
v,v,v,v,v,*,.,.,.,.,#,#,o,#,#,#,%,#,#,#,\,#,#,#,E,#,#,#,x,#,#,#,E,#,#,#,\,#,#,#,%,#,#,#,o,#,.,.,.,.,*,v,v,v,v,v,8
v,v,v,v,v,v,*,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,*,v,v,v,v,v,v,7
v,v,v,v,v,v,v,*,.,.,.,\,#,#,_,#,#,#,o,#,#,#,L,#,#,#,_,#,#,#,o,#,#,#,L,#,#,#,o,#,#,#,_,#,\,.,.,.,*,v,v,v,v,v,v,v,6
v,v,v,v,v,v,v,v,*,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,*,v,v,v,v,v,v,v,v,5
v,v,v,v,v,v,v,v,v,*,.,.,.,.,#,#,x,#,#,#,E,#,#,#,x,#,#,#,%,#,#,#,x,#,#,#,E,#,#,#,x,#,.,.,.,.,*,v,v,v,v,v,v,v,v,v,4
v,v,v,v,v,v,v,v,v,v,*,.,.,.,.,.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,*,v,v,v,v,v,v,v,v,v,v,3
v,v,v,v,v,v,v,v,v,v,v,*,.,.,.,.,.,.,#,#,#,#,_,#,#,#,o,#,#,#,_,#,#,#,_,#,#,#,.,.,.,.,.,.,*,v,v,v,v,v,v,v,v,v,v,v,2
v,v,v,v,v,v,v,v,v,v,v,v,*,*,.,.,.,.,.,.,^,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,*,*,v,v,v,v,v,v,v,v,v,v,v,v,1
v,v,v,v,v,v,v,v,v,v,v,v,v,v,*,*,.,.,.,.,.,.,.,.,\,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,*,*,v,v,v,v,v,v,v,v,v,v,v,v,v,v,54
v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,*,*,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,*,*,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,53
v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,*,*,*,*,*,.,.,.,.,.,.,.,.,.,.,*,*,*,*,*,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,52
v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,*,*,*,*,*,*,*,*,*,*,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,v,51
